"cohort_count","person_years","gender","age_group","calendar_year","incidence_rate","cohort_id","database_id"
0,516892.44879999995,,"80-89",2020,0,1,"Pharmetrics"
0,539275.7425,,"80-89",2021,0,1,"Pharmetrics"
0,147084.9253,,"80-89",2022,0,1,"Pharmetrics"
26234,8329364.1857,"Female",,2017,3.1495801378260055,1,"Pharmetrics"
14290,5656259.9612,"Female",,2018,2.526404390538004,1,"Pharmetrics"
12784,5244366.2692,"Female",,2019,2.4376634551785665,1,"Pharmetrics"
8435,4328243.5176,"Female",,2020,1.948827501433465,1,"Pharmetrics"
8740,4067196.5581,"Female",,2021,2.1489003236378896,1,"Pharmetrics"
2602,1185292.5116,"Female",,2022,2.1952387065093477,1,"Pharmetrics"
0,7566435.7915,"Male",,2017,0,1,"Pharmetrics"
0,5201349.1495,"Male",,2018,0,1,"Pharmetrics"
0,4829790.4335,"Male",,2019,0,1,"Pharmetrics"
0,4042209.8066,"Male",,2020,0,1,"Pharmetrics"
0,3804615.8434,"Male",,2021,0,1,"Pharmetrics"
0,1111130.751,"Male",,2022,0,1,"Pharmetrics"
0,359.2849,"No matching concept",,2017,0,1,"Pharmetrics"
0,127.8436,"No matching concept",,2018,0,1,"Pharmetrics"
0,30.3732,"No matching concept",,2019,0,1,"Pharmetrics"
0,33.595800000000004,"No matching concept",,2020,0,1,"Pharmetrics"
0,79.1071,"No matching concept",,2021,0,1,"Pharmetrics"
0,82.8087,"No matching concept",,2022,0,1,"Pharmetrics"
0,1033437.106,"Male","30-39",2017,0,1,"Pharmetrics"
0,1044414.694,"Male","40-49",2017,0,1,"Pharmetrics"
0,714260.6023,"Male","50-59",2019,0,1,"Pharmetrics"
0,670792.9719,"Male","30-39",2019,0,1,"Pharmetrics"
0,494096.2655,"Male","0-9",2018,0,1,"Pharmetrics"
0,541662.4887,"Male","30-39",2020,0,1,"Pharmetrics"
0,728519.2525,"Male","30-39",2018,0,1,"Pharmetrics"
0,848382.5626,"Male","60-69",2017,0,1,"Pharmetrics"
0,617263.0855,"Male","10-19",2018,0,1,"Pharmetrics"
0,390808.0547,"Male","70-79",2017,0,1,"Pharmetrics"
0,683239.3429,"Male","20-29",2018,0,1,"Pharmetrics"
0,500738.8993,"Male","20-29",2020,0,1,"Pharmetrics"
0,620029.3059,"Male","20-29",2019,0,1,"Pharmetrics"
0,359904.9993,"Male","70-79",2018,0,1,"Pharmetrics"
0,650022.2477,"Male","40-49",2019,0,1,"Pharmetrics"
0,140118.1464,"Male","40-49",2022,0,1,"Pharmetrics"
0,499296.8405,"Male","30-39",2021,0,1,"Pharmetrics"
0,517335.2854,"Male","40-49",2020,0,1,"Pharmetrics"
0,111884.8459,"Male","10-19",2022,0,1,"Pharmetrics"
0,365296.5311,"Male","10-19",2021,0,1,"Pharmetrics"
0,329962.13,"Male","0-9",2020,0,1,"Pharmetrics"
0,547014.7351,"Male","10-19",2019,0,1,"Pharmetrics"
0,577700.6625,"Male","60-69",2021,0,1,"Pharmetrics"
0,469167.5564,"Male","40-49",2021,0,1,"Pharmetrics"
0,578343.9972,"Male","60-69",2020,0,1,"Pharmetrics"
0,149788.4873,"Male","30-39",2022,0,1,"Pharmetrics"
0,193955.6659,"Male","80-89",2017,0,1,"Pharmetrics"
0,150290.8227,"Male","50-59",2022,0,1,"Pharmetrics"
0,382656.1177,"Male","70-79",2020,0,1,"Pharmetrics"
0,401224.9363,"Male","70-79",2021,0,1,"Pharmetrics"
0,523151.3018,"Male","50-59",2021,0,1,"Pharmetrics"
0,210748.5119,"Male","80-89",2021,0,1,"Pharmetrics"
0,28.4873,"No matching concept","20-29",2018,0,1,"Pharmetrics"
0,23.9808,"No matching concept","40-49",2018,0,1,"Pharmetrics"
0,5.2731,"No matching concept","80-89",2018,0,1,"Pharmetrics"
0,16.4736,"No matching concept","80-89",2017,0,1,"Pharmetrics"
0,51.7125,"No matching concept","60-69",2017,0,1,"Pharmetrics"
0,14.8199,"No matching concept","10-19",2017,0,1,"Pharmetrics"
0,19.1786,"No matching concept","50-59",2018,0,1,"Pharmetrics"
0,10.5763,"No matching concept","20-29",2020,0,1,"Pharmetrics"
0,5.7823,"No matching concept","20-29",2019,0,1,"Pharmetrics"
0,-5,"No matching concept","10-19",2018,0,1,"Pharmetrics"
0,9.5934,"No matching concept","30-39",2020,0,1,"Pharmetrics"
0,12.0574,"No matching concept","40-49",2021,0,1,"Pharmetrics"
0,22.7022,"No matching concept","30-39",2022,0,1,"Pharmetrics"
0,9.4291,"No matching concept","50-59",2022,0,1,"Pharmetrics"
0,8.5913,"No matching concept","50-59",2021,0,1,"Pharmetrics"
0,13.2046,"No matching concept","40-49",2022,0,1,"Pharmetrics"
0,-5,"No matching concept","60-69",2020,0,1,"Pharmetrics"
0,-5,"No matching concept","10-19",2020,0,1,"Pharmetrics"
0,-5,"No matching concept","0-9",2018,0,1,"Pharmetrics"
0,-5,"No matching concept","70-79",2019,0,1,"Pharmetrics"
0,-5,"No matching concept","0-9",2021,0,1,"Pharmetrics"
0,-5,"No matching concept","80-89",2020,0,1,"Pharmetrics"
0,-5,"No matching concept","80-89",2021,0,1,"Pharmetrics"
0,-5,"No matching concept","80-89",2022,0,1,"Pharmetrics"
0,-5,"No matching concept","0-9",2019,0,1,"Pharmetrics"
0,792265.3114,"Male","50-59",2018,0,1,"Pharmetrics"
0,847205.1608,"Male","0-9",2017,0,1,"Pharmetrics"
0,412236.7255,"Male","10-19",2020,0,1,"Pharmetrics"
0,435000.605,"Male","0-9",2019,0,1,"Pharmetrics"
0,1016780.3915,"Male","20-29",2017,0,1,"Pharmetrics"
0,1010801.2539,"Male","10-19",2017,0,1,"Pharmetrics"
0,1180650.9021,"Male","50-59",2017,0,1,"Pharmetrics"
0,137302.8254,"Male","20-29",2022,0,1,"Pharmetrics"
0,461244.2819,"Male","20-29",2021,0,1,"Pharmetrics"
0,195067.1649,"Male","80-89",2019,0,1,"Pharmetrics"
0,621524.7665,"Male","60-69",2019,0,1,"Pharmetrics"
0,716733.5715,"Male","40-49",2018,0,1,"Pharmetrics"
0,577570.5489,"Male","50-59",2020,0,1,"Pharmetrics"
0,625080.6023,"Male","60-69",2018,0,1,"Pharmetrics"
0,164845.1964,"Male","60-69",2022,0,1,"Pharmetrics"
0,89640.9472,"Male","0-9",2022,0,1,"Pharmetrics"
0,296785.221,"Male","0-9",2021,0,1,"Pharmetrics"
0,184246.7186,"Male","80-89",2018,0,1,"Pharmetrics"
0,376078.0342,"Male","70-79",2019,0,1,"Pharmetrics"
0,109189.1772,"Male","70-79",2022,0,1,"Pharmetrics"
0,58070.3025,"Male","80-89",2022,0,1,"Pharmetrics"
0,201703.6139,"Male","80-89",2020,0,1,"Pharmetrics"
0,13.0266,"No matching concept","0-9",2017,0,1,"Pharmetrics"
0,31.529,"No matching concept","30-39",2018,0,1,"Pharmetrics"
0,72.4188,"No matching concept","30-39",2017,0,1,"Pharmetrics"
0,68.6105,"No matching concept","40-49",2017,0,1,"Pharmetrics"
0,69.6098,"No matching concept","50-59",2017,0,1,"Pharmetrics"
0,42.6502,"No matching concept","20-29",2017,0,1,"Pharmetrics"
0,9.5934,"No matching concept","30-39",2019,0,1,"Pharmetrics"
0,10.5023,"No matching concept","60-69",2018,0,1,"Pharmetrics"
0,-5,"No matching concept","70-79",2018,0,1,"Pharmetrics"
0,9.963,"No matching concept","70-79",2017,0,1,"Pharmetrics"
0,-5,"No matching concept","60-69",2019,0,1,"Pharmetrics"
0,5.3196,"No matching concept","40-49",2019,0,1,"Pharmetrics"
0,5.9164,"No matching concept","40-49",2020,0,1,"Pharmetrics"
0,28.0438,"No matching concept","20-29",2021,0,1,"Pharmetrics"
0,21.8261,"No matching concept","30-39",2021,0,1,"Pharmetrics"
0,23.9425,"No matching concept","20-29",2022,0,1,"Pharmetrics"
0,7.4606,"No matching concept","10-19",2022,0,1,"Pharmetrics"
0,-5,"No matching concept","10-19",2021,0,1,"Pharmetrics"
0,-5,"No matching concept","60-69",2021,0,1,"Pharmetrics"
0,-5,"No matching concept","60-69",2022,0,1,"Pharmetrics"
0,-5,"No matching concept","50-59",2020,0,1,"Pharmetrics"
0,-5,"No matching concept","0-9",2022,0,1,"Pharmetrics"
0,-5,"No matching concept","80-89",2019,0,1,"Pharmetrics"
0,-5,"No matching concept","50-59",2019,0,1,"Pharmetrics"
0,-5,"No matching concept","10-19",2019,0,1,"Pharmetrics"
0,-5,"No matching concept","0-9",2020,0,1,"Pharmetrics"
0,778412.0711,"Female","50-59",2019,0,1,"Pharmetrics"
0,983530.4257,"Female","60-69",2017,0,1,"Pharmetrics"
0,805649.9411,"Female","0-9",2017,0,1,"Pharmetrics"
338,977974.308,"Female","10-19",2017,0.3456123511989029,1,"Pharmetrics"
0,646002.2915,"Female","60-69",2021,0,1,"Pharmetrics"
0,648472.7665,"Female","60-69",2020,0,1,"Pharmetrics"
0,870274.182,"Female","50-59",2018,0,1,"Pharmetrics"
0,412842.1136,"Female","0-9",2019,0,1,"Pharmetrics"
823,140070.0917,"Female","40-49",2022,5.875629765151357,1,"Pharmetrics"
2804,463929.8453,"Female","40-49",2021,6.044017276333656,1,"Pharmetrics"
4481,771513.6755,"Female","40-49",2018,5.808062957660431,1,"Pharmetrics"
0,705727.2525,"Female","60-69",2018,0,1,"Pharmetrics"
144,526394.6228,"Female","10-19",2019,0.2735590254209565,1,"Pharmetrics"
167,596611.6249,"Female","10-19",2018,0.27991408988718813,1,"Pharmetrics"
6683,788293.1225,"Female","30-39",2018,8.477810866604383,1,"Pharmetrics"
1830,497560.0848,"Female","20-29",2020,3.67794776129518,1,"Pharmetrics"
113,395728.7118,"Female","10-19",2020,0.285549156860546,1,"Pharmetrics"
0,313416.7638,"Female","0-9",2020,0,1,"Pharmetrics"
2798,646806.6529,"Female","20-29",2019,4.325867687747156,1,"Pharmetrics"
2959,723878.4312,"Female","20-29",2018,4.087702951854438,1,"Pharmetrics"
0,134969.7166,"Female","70-79",2022,0,1,"Pharmetrics"
0,479669.7166,"Female","70-79",2020,0,1,"Pharmetrics"
0,281970.3299,"Female","0-9",2021,0,1,"Pharmetrics"
1849,452364.4106,"Female","20-29",2021,4.087412618396643,1,"Pharmetrics"
0,89014.13,"Female","80-89",2022,0,1,"Pharmetrics"
0,315187.8329,"Female","80-89",2020,0,1,"Pharmetrics"
0,318865.9,"Female","80-89",2017,0,1,"Pharmetrics"
0,158074.0999,"Female","50-59",2022,0,1,"Pharmetrics"
0,547973.0896,"Female","50-59",2021,0,1,"Pharmetrics"
12499,1161279.7097,"Female","30-39",2017,10.76312614058239,1,"Pharmetrics"
0,610822.0752,"Female","50-59",2020,0,1,"Pharmetrics"
7651,1158739.0965,"Female","40-49",2017,6.6028668775482195,1,"Pharmetrics"
0,183304.0766,"Female","60-69",2022,0,1,"Pharmetrics"
0,436294.861,"Female","70-79",2018,0,1,"Pharmetrics"
0,468066.4722,"Female","0-9",2018,0,1,"Pharmetrics"
0,1326391.5646,"Female","50-59",2017,0,1,"Pharmetrics"
2656,522473.5277,"Female","40-49",2020,5.0835111430278115,1,"Pharmetrics"
3983,689574.8665,"Female","40-49",2019,5.776022580718579,1,"Pharmetrics"
0,703654.5023,"Female","60-69",2019,0,1,"Pharmetrics"
5746,1120313.6618,"Female","20-29",2017,5.128920762037252,1,"Pharmetrics"
5859,715248.5037,"Female","30-39",2019,8.191558555790376,1,"Pharmetrics"
1199,151029.2867,"Female","30-39",2022,7.938857596418749,1,"Pharmetrics"
3990,492900.0711,"Female","30-39",2021,8.09494709768566,1,"Pharmetrics"
0,476619.5783,"Female","70-79",2017,0,1,"Pharmetrics"
3836,544912.0383,"Female","30-39",2020,7.03966829576281,1,"Pharmetrics"
28,107275.3867,"Female","10-19",2022,0.26101047837099056,1,"Pharmetrics"
97,349752.2683,"Female","10-19",2021,0.27733915914677715,1,"Pharmetrics"
0,463507.9425,"Female","70-79",2019,0,1,"Pharmetrics"
0,503778.0205,"Female","70-79",2021,0,1,"Pharmetrics"
0,85221.6071,"Female","0-9",2022,0,1,"Pharmetrics"
552,136334.1163,"Female","20-29",2022,4.048876502674775,1,"Pharmetrics"
0,328526.2313,"Female","80-89",2021,0,1,"Pharmetrics"
0,307924.9938,"Female","80-89",2019,0,1,"Pharmetrics"
0,295600.3394,"Female","80-89",2018,0,1,"Pharmetrics"
